schema_version,run_id,cell_id,formula_id,stratum,monitor_id,monitor_name,construction,encoding,online_label_mode,requested_device,effective_device,trace_seed,repetition,trace_length,batch_size,early_termination,warmup_iterations,inner_iterations,status,duration_s_per_batch,duration_s_per_trace,duration_s_per_cell,throughput_traces_s,failure_reason,warnings_json
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r3::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,4409,3,32,64,False,2,2,success,0.03980877150024753,0.0006220120546913677,1.943787670910524e-05,1607.685883991724,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r4::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,5501,4,32,1,False,2,18,success,0.005151025166520008,0.005151025166520008,0.00016096953645375025,194.1361122635695,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r4::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,5501,4,32,64,False,2,2,success,0.03944830799991905,0.0006163798124987352,1.9261869140585475e-05,1622.3763006548045,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r0::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,1103,0,32,1,False,2,18,success,0.005042830333372371,0.005042830333372371,0.0001575884479178866,198.30133752115634,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r0::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,1103,0,32,64,False,2,2,success,0.038676566000503954,0.0006043213437578743,1.888504199243357e-05,1654.748769556379,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r1::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,2207,1,32,1,False,2,16,success,0.005360664437603191,0.005360664437603191,0.00016752076367509972,186.5440397621886,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r1::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,2207,1,32,64,False,2,2,success,0.03908841399970697,0.0006107564687454214,1.908613964829442e-05,1637.3138086513252,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r2::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,3301,2,32,1,False,2,18,success,0.005161269388837455,0.005161269388837455,0.00016128966840117046,193.75078583628127,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r2::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,3301,2,32,64,False,2,2,success,0.040679525500308955,0.0006356175859423274,1.9863049560697732e-05,1573.2730215723368,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r3::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,4409,3,32,1,False,2,16,success,0.005067082124924127,0.005067082124924127,0.00015834631640387897,197.35223849662268,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r3::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,4409,3,32,64,False,2,2,success,0.03867977349909779,0.000604371460923403,1.8886608153856344e-05,1654.6115504397358,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r4::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,5501,4,32,1,False,2,18,success,0.005078883111208497,0.005078883111208497,0.00015871509722526552,196.89368274554653,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r4::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,5501,4,32,64,False,2,2,success,0.03911107099884248,0.0006111104843569137,1.9097202636153554e-05,1636.3653146162662,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r0::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,1103,0,32,1,False,2,8,success,0.010131606250070035,0.010131606250070035,0.0003166126953146886,98.70103272056072,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r0::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,1103,0,32,64,False,2,2,success,0.044620081498578656,0.0006971887734152915,2.178714916922786e-05,1434.3317593904144,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r1::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,2207,1,32,1,False,2,10,success,0.009899577199757915,0.009899577199757915,0.00030936178749243484,101.01441504233676,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r1::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,2207,1,32,64,False,2,1,success,0.051068489003228024,0.0007979451406754379,2.4935785646107433e-05,1253.218985898615,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r2::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,3301,2,32,1,False,2,8,success,0.01003451912492892,0.01003451912492892,0.00031357872265402875,99.65599622165088,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r2::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,3301,2,32,64,False,2,2,success,0.044466588498835335,0.0006947904452943021,2.171220141544694e-05,1439.2828899315332,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r3::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,4409,3,32,1,False,2,10,success,0.009812257600060548,0.009812257600060548,0.0003066330500018921,101.9133456090502,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r3::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,4409,3,32,64,False,2,2,success,0.04438371899959748,0.0006934956093687106,2.1671737792772205e-05,1441.9701963366438,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r4::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,5501,4,32,1,False,2,10,success,0.009819352599879493,0.009819352599879493,0.00030685476874623416,101.83970784512539,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_default::cpu::r4::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,5501,4,32,64,False,2,2,success,0.0441680184994766,0.0006901252890543219,2.156641528294756e-05,1449.0122530798706,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r0::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,1103,0,32,1,False,2,8,success,0.011105625374966621,0.011105625374966621,0.0003470507929677069,90.04445641162334,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r0::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,1103,0,32,64,False,2,2,success,0.04783631200007221,0.0007474423750011283,2.335757421878526e-05,1337.8957809269116,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r1::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,2207,1,32,1,False,2,8,success,0.009900703125367727,0.009900703125367727,0.00030939697266774147,101.00292750297555,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r1::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,2207,1,32,64,False,2,2,success,0.04432389000066905,0.000692560781260454,2.1642524414389186e-05,1443.9165876242798,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r2::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,3301,2,32,1,False,2,8,success,0.01002057612504359,0.01002057612504359,0.0003131430039076122,99.79466125712906,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r2::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,3301,2,32,64,False,2,2,success,0.044490907499493915,0.0006951704296795924,2.1724075927487263e-05,1438.4961691493481,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r3::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,4409,3,32,1,False,2,8,success,0.010206127999936143,0.010206127999936143,0.0003189414999980045,97.98035062917658,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r3::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,4409,3,32,64,False,2,2,success,0.044488633999208105,0.0006951349062376266,2.1722965819925832e-05,1438.5696805422076,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r4::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,5501,4,32,1,False,2,8,success,0.010011339749780745,0.010011339749780745,0.0003128543671806483,99.88673094646505,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_structured_exact::cpu::r4::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,5501,4,32,64,False,2,2,success,0.047137678498984315,0.0007365262265466299,2.3016444579582185e-05,1357.7249036856795,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r0::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,1103,0,32,1,False,2,21,success,0.0027008310476265337,0.0027008310476265337,8.440097023832918e-05,370.25640714504937,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r0::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,1103,0,32,64,False,2,24,success,0.004224092416734493,6.600144401147645e-05,2.062545125358639e-06,15151.183659347183,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r1::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,2207,1,32,1,False,2,40,success,0.002430338700014545,0.002430338700014545,7.594808437545452e-05,411.4652825937452,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r1::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,2207,1,32,64,False,2,24,success,0.004045670583309402,6.32136028642094e-05,1.975425089506544e-06,15819.379922832795,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r2::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,3301,2,32,1,False,2,34,success,0.002520771794105017,0.002520771794105017,7.877411856578179e-05,396.7038993131241,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r2::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,3301,2,32,64,False,2,24,success,0.004096718666611802,6.401122916580941e-05,2.000350911431544e-06,15622.258985367745,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r3::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,4409,3,32,1,False,2,40,success,0.0024052224749539163,0.0024052224749539163,7.516320234230988e-05,415.7619556665584,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r3::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,4409,3,32,64,False,2,24,success,0.004113129666620807,6.426765104095011e-05,2.008364095029691e-06,15559.927643268295,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r4::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,1,False,2,38,success,0.0024699055263083304,0.0024699055263083304,7.718454769713532e-05,404.87378539318473,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_flat::cpu::r4::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,64,False,2,24,success,0.004111279958275797,6.423874934805933e-05,2.007460917126854e-06,15566.928219317992,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r0::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,1,False,2,4,success,0.01851564775006409,0.01851564775006409,0.0005786139921895028,54.008372458724196,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r0::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,64,False,2,2,success,0.02528006650027237,0.00039500103906675577,1.2343782470836118e-05,2531.638910020686,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r1::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,1,False,2,4,success,0.018821911249688128,0.018821911249688128,0.000588184726552754,53.129567275829636,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r1::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,64,False,2,2,success,0.026150865500312648,0.0004086072734423851,1.2768977295074535e-05,2447.3377372245996,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r2::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,1,False,2,4,success,0.018623202000526362,0.018623202000526362,0.0005819750625164488,53.69645885663143,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r2::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,64,False,2,2,success,0.030034255500140716,0.0004692852421896987,1.4665163818428084e-05,2130.900164969967,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r3::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,1,False,2,4,success,0.019198721250177186,0.019198721250177186,0.0005999600390680371,52.08680239527781,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r3::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,64,False,2,4,success,0.02255838924975251,0.00035247483202738294,1.1014838500855717e-05,2837.08199603401,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r4::b1,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,1,False,2,4,success,0.018241343749650696,0.018241343749650696,0.0005700419921765842,54.820522748996986,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_progression_structured::cpu::r4::b64,until_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,64,False,2,4,success,0.022695311999996193,0.0003546142499999405,1.1081695312498141e-05,2819.9656387191653,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r0::b1,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,1103,0,32,1,False,2,40,success,0.0024995727250825437,0.0024995727250825437,7.811164765882949e-05,400.068375672877,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r0::b64,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,1103,0,32,64,False,2,26,success,0.003816975230830184,5.964023798172163e-05,1.8637574369288009e-06,16767.203382160835,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r1::b1,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,2207,1,32,1,False,2,38,success,0.0024522439999648334,0.0024522439999648334,7.663262499890104e-05,407.7897631778651,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r1::b64,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,2207,1,32,64,False,2,26,success,0.003700214769336386,5.781585577088103e-05,1.8067454928400323e-06,17296.29332069232,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r2::b1,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,3301,2,32,1,False,2,40,success,0.0024261323000246194,0.0024261323000246194,7.581663437576936e-05,412.17867631944574,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r2::b64,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,3301,2,32,64,False,2,26,success,0.0037957833077458558,5.9309114183528996e-05,1.8534098182352811e-06,16860.814965226957,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r3::b1,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,4409,3,32,1,False,2,40,success,0.002508609974938736,0.002508609974938736,7.83940617168355e-05,398.62713215290535,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r3::b64,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,4409,3,32,64,False,2,26,success,0.003718179346133883,5.8096552283341924e-05,1.8155172588544351e-06,17212.725380379085,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r4::b1,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,1,False,2,32,success,0.002411664062492491,0.002411664062492491,7.536450195289035e-05,414.6514498236064,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_flat::cpu::r4::b64,response,progression_only,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,64,False,2,26,success,0.003877351307612396,6.0583614181443685e-05,1.8932379431701152e-06,16506.11330326167,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r0::b1,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,1,False,2,8,success,0.010552610750437452,0.010552610750437452,0.0003297690859511704,94.76327931062421,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r0::b64,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,64,False,2,6,success,0.013451125333328188,0.00021017383333325293,6.567932291664154e-06,4757.966223199602,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r1::b1,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,1,False,2,6,success,0.013206169333595122,0.013206169333595122,0.00041269279167484757,75.72218519537712,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r1::b64,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,64,False,2,4,success,0.014456875500400201,0.00022588867969375315,7.059021240429786e-06,4426.959338359684,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r2::b1,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,1,False,2,8,success,0.010658042624982045,0.010658042624982045,0.0003330638320306889,93.82585857332172,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r2::b64,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,64,False,2,6,success,0.013505351499892035,0.00021102111718581304,6.5944099120566575e-06,4738.862220691674,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r3::b1,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,1,False,2,8,success,0.011556677749922528,0.011556677749922528,0.000361146179685079,86.53005834714943,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r3::b64,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,64,False,2,6,success,0.013850339000176367,0.00021641154687775574,6.762860839929867e-06,4620.825526305533,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,response::rulerunner_progression_structured::cpu::r4::b1,response,progression_only,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,1,False,2,8,success,0.01104434337503335,0.01104434337503335,0.0003451357304697922,90.54408814023137,,[]
