schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,stratum,encoding,online_label_mode,persistent_bytes
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_flat_default::cpu::r3,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,3,1350,success,,,0.08795106800243957,"{""bounded_event_extraction"": 0.033661301000392996, ""bounded_pipeline_lowering"": 0.001095772000553552, ""bounded_skeleton_lowering"": 0.0215256089977629, ""certificate_lookup"": 0.020960353998816572, ""monitor_initialization"": 2.740800118772313e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 2916, ""persistent_tensor_count"": 23, ""persistent_tensor_logical_bytes"": 2916, ""persistent_tensor_logical_elements"": 731, ""persistent_tensor_nonzero_elements"": 128, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 2, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 23}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 20, ""torch.int64"": 2}}",,[],13430784,463622144,469823488,510029824,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,sound_default,2916
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_flat_default::cpu::r4,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,4,1361,success,,,0.0897050500025216,"{""bounded_event_extraction"": 0.033906601998751285, ""bounded_pipeline_lowering"": 0.0011038789998565335, ""bounded_skeleton_lowering"": 0.023261580001417315, ""certificate_lookup"": 0.020736873000714695, ""monitor_initialization"": 2.66759998339694e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 2916, ""persistent_tensor_count"": 23, ""persistent_tensor_logical_bytes"": 2916, ""persistent_tensor_logical_elements"": 731, ""persistent_tensor_nonzero_elements"": 128, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 2, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 23}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 20, ""torch.int64"": 2}}",,[],13336576,463163392,469639168,517210112,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,sound_default,2916
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_flat_exact::cpu::r0,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,0,1372,success,,,0.10984225799984415,"{""bounded_event_extraction"": 0.03417324900146923, ""bounded_exact_online_head"": 0.02224159899924416, ""bounded_pipeline_lowering"": 0.0010882130009122193, ""bounded_skeleton_lowering"": 0.020850015000178246, ""certificate_lookup"": 0.020612323998648208, ""monitor_initialization"": 3.294599810033105e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": 3, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3196, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 3196, ""persistent_tensor_logical_elements"": 801, ""persistent_tensor_nonzero_elements"": 173, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 2, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13348864,463331328,469864448,518434816,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,3196
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_flat_exact::cpu::r1,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,1,1383,success,,,0.10962029100119253,"{""bounded_event_extraction"": 0.03402371499760193, ""bounded_exact_online_head"": 0.02198413500082097, ""bounded_pipeline_lowering"": 0.0012409119990479667, ""bounded_skeleton_lowering"": 0.021245171999908052, ""certificate_lookup"": 0.021016041999246227, ""monitor_initialization"": 2.9090002499287948e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": 3, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3196, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 3196, ""persistent_tensor_logical_elements"": 801, ""persistent_tensor_nonzero_elements"": 173, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 2, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13348864,463331328,469864448,504360960,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,3196
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_flat_exact::cpu::r2,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,2,1394,success,,,0.10951317800208926,"{""bounded_event_extraction"": 0.03324548900127411, ""bounded_exact_online_head"": 0.022327253002004, ""bounded_pipeline_lowering"": 0.0010762460005935282, ""bounded_skeleton_lowering"": 0.021604364999802783, ""certificate_lookup"": 0.02095229000042309, ""monitor_initialization"": 3.923099939129315e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": 3, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3196, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 3196, ""persistent_tensor_logical_elements"": 801, ""persistent_tensor_nonzero_elements"": 173, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 2, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13455360,463695872,469839872,507990016,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,3196
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_flat_exact::cpu::r3,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,3,1405,success,,,0.10831410999890068,"{""bounded_event_extraction"": 0.03265389499938465, ""bounded_exact_online_head"": 0.02214287599781528, ""bounded_pipeline_lowering"": 0.0011384149984223768, ""bounded_skeleton_lowering"": 0.021097206001286395, ""certificate_lookup"": 0.02060854700175696, ""monitor_initialization"": 3.3909000194398686e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": 3, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3196, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 3196, ""persistent_tensor_logical_elements"": 801, ""persistent_tensor_nonzero_elements"": 173, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 2, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13385728,463417344,469950464,505708544,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,3196
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_flat_exact::cpu::r4,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,4,1416,success,,,0.10886770700017223,"{""bounded_event_extraction"": 0.03319699900021078, ""bounded_exact_online_head"": 0.022259853001742158, ""bounded_pipeline_lowering"": 0.001261909997992916, ""bounded_skeleton_lowering"": 0.021204593998845667, ""certificate_lookup"": 0.02084019199901377, ""monitor_initialization"": 3.2218998967437074e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": 3, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3196, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 3196, ""persistent_tensor_logical_elements"": 801, ""persistent_tensor_nonzero_elements"": 173, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 2, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13512704,463470592,470003712,520740864,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,3196
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_structured_default::cpu::r0,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,0,1427,success,,,0.0898385699983919,"{""bounded_event_extraction"": 0.03332401000079699, ""bounded_pipeline_lowering"": 0.0014217380012269132, ""bounded_skeleton_lowering"": 0.0227290910006559, ""certificate_lookup"": 0.021321808999346104, ""monitor_initialization"": 2.443399716867134e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3556, ""persistent_tensor_count"": 63, ""persistent_tensor_logical_bytes"": 3556, ""persistent_tensor_logical_elements"": 891, ""persistent_tensor_nonzero_elements"": 288, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 4, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 63}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 60, ""torch.int64"": 2}}",,[],13484032,463495168,469966848,520212480,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,3556
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_structured_default::cpu::r1,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,1,1438,success,,,0.0857331309998699,"{""bounded_event_extraction"": 0.03256646700174315, ""bounded_pipeline_lowering"": 0.0011738799985323567, ""bounded_skeleton_lowering"": 0.021239756999420933, ""certificate_lookup"": 0.02066397000089637, ""monitor_initialization"": 2.4572000256739557e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3556, ""persistent_tensor_count"": 63, ""persistent_tensor_logical_bytes"": 3556, ""persistent_tensor_logical_elements"": 891, ""persistent_tensor_nonzero_elements"": 288, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 4, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 63}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 60, ""torch.int64"": 2}}",,[],13340672,463220736,469696512,504090624,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,3556
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_structured_default::cpu::r2,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,2,1449,success,,,0.08623036000062712,"{""bounded_event_extraction"": 0.03269039699807763, ""bounded_pipeline_lowering"": 0.0012020699978165794, ""bounded_skeleton_lowering"": 0.021423176000098465, ""certificate_lookup"": 0.020633932002965594, ""monitor_initialization"": 2.570400101831183e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3556, ""persistent_tensor_count"": 63, ""persistent_tensor_logical_bytes"": 3556, ""persistent_tensor_logical_elements"": 891, ""persistent_tensor_nonzero_elements"": 288, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 4, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 63}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 60, ""torch.int64"": 2}}",,[],13422592,463294464,469766144,503754752,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,3556
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_structured_default::cpu::r3,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,3,1460,success,,,0.08842867400016985,"{""bounded_event_extraction"": 0.034736584002530435, ""bounded_pipeline_lowering"": 0.001279557000088971, ""bounded_skeleton_lowering"": 0.021309070998540847, ""certificate_lookup"": 0.020707505002064863, ""monitor_initialization"": 2.4761000531725585e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3556, ""persistent_tensor_count"": 63, ""persistent_tensor_logical_bytes"": 3556, ""persistent_tensor_logical_elements"": 891, ""persistent_tensor_nonzero_elements"": 288, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 4, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 63}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 60, ""torch.int64"": 2}}",,[],13348864,463376384,469909504,499675136,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,3556
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_structured_default::cpu::r4,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,4,1471,success,,,0.08590056599859963,"{""bounded_event_extraction"": 0.032613143001071876, ""bounded_pipeline_lowering"": 0.0012113679986214265, ""bounded_skeleton_lowering"": 0.021527149001485668, ""certificate_lookup"": 0.020467461999942316, ""monitor_initialization"": 2.3819000489311293e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3556, ""persistent_tensor_count"": 63, ""persistent_tensor_logical_bytes"": 3556, ""persistent_tensor_logical_elements"": 891, ""persistent_tensor_nonzero_elements"": 288, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 4, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 63}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 60, ""torch.int64"": 2}}",,[],13520896,463757312,470020096,502280192,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,3556
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,ijcnn_balanced_n4::rulerunner_bounded_structured_exact::cpu::r0,ijcnn_balanced_n4,F(((a & b) | ((a & c) | (a & d)))),rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_exact_online,structured_cilp,cpu,cpu,0,1482,success,,,0.10815716000070097,"{""bounded_event_extraction"": 0.03267682600198896, ""bounded_exact_online_head"": 0.02250645900130621, ""bounded_pipeline_lowering"": 0.0012401070016494486, ""bounded_skeleton_lowering"": 0.021134984999662265, ""certificate_lookup"": 0.020630987997719785, ""monitor_initialization"": 3.29590002365876e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 1, ""certificate_product_states"": 2, ""certificate_source"": ""cache"", ""event_modules"": 9, ""exact_head_states"": 3, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_structured_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 3836, ""persistent_tensor_count"": 67, ""persistent_tensor_logical_bytes"": 3836, ""persistent_tensor_logical_elements"": 961, ""persistent_tensor_nonzero_elements"": 333, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 2, ""skeleton_eval_rules"": 4, ""skeleton_literals"": 8, ""skeleton_modules"": 4, ""skeleton_react_rules"": 2, ""skeleton_total_rules"": 6, ""tensor_devices"": {""cpu"": 67}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 64, ""torch.int64"": 2}}",,[],13344768,463269888,469803008,503992320,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,exact_online,3836
